매수일,매도일,ticker,sector,result,pnl_pct,held_days,btc_regime,btc_rsi14,btc_pct_ma20,btc_ret10,mstr_rsi14,mstr_pct_ma20,qqq_rsi14,qqq_pct_ma20,qqq_bull,vix,ticker_price,ticker_rsi14,ticker_pct_ma20,ticker_ret5,ticker_ret10,ticker_vol_ratio
2025-04-14,2025-05-16,MSTU,BTC,profit,19.65,32,0.0,52.9624541029464,2.051360481532187,0.8331992329114302,44.89919611409513,4.098256445235485,39.717651869600594,-1.4757487428519864,0.0,30.889999389648438,56.70000076293945,39.8,-2.97,24.89,3.85,0.86
2025-05-12,2025-05-19,CONL,BTC,profit,19.84,7,2.0,70.75479742724278,5.760660549243064,6.091093313074003,79.64541131012926,11.185861129429183,89.9709419693239,8.001722913498005,1.0,18.389999389648438,18.510000228881836,61.4,10.77,6.69,0.38,2.28
2025-05-21,2025-05-23,XXRP,BTC,profit,6.12,2,2.0,80.1070990805996,7.5178171236166245,5.351948510590199,57.61316854294021,2.024710602937516,74.20484625963935,3.65563192443687,1.0,20.8700008392334,34.19121551513672,56.4,2.95,-14.89,24.54,1.17
2025-05-23,2025-05-28,CONL,BTC,profit,1.28,5,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-06-12,2025-06-12,PLTR2,SEMI,profit,0.36,0,1.0,50.68682273048175,-0.6099637197078586,0.044883594843181385,41.8756234596786,-1.440396261694498,70.91460720722834,2.0044919808460597,1.0,18.020000457763672,,,,,,
2025-05-23,2025-06-24,CONL,BTC,profit,23.52,32,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-24,CONL,BTC,profit,24.77,32,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-24,CONL,BTC,profit,19.43,32,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.22,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.19,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.19,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.22,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.22,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.51,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.51,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.51,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.22,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.22,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.22,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.51,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.19,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.61,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.51,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,20.98,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,25.69,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.0,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,25.14,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.36,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.61,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.61,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.61,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.51,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.19,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.51,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.54,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.82,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.82,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.82,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,27.03,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,27.03,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,27.03,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,27.03,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.36,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,26.51,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,20.45,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,20.45,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,19.26,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,25.2,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,20.52,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-05-23,2025-06-25,CONL,BTC,profit,20.98,33,2.0,60.32652023838669,3.843140609316516,2.9931746061268916,44.36722579878879,-6.970008626943983,69.2802447281412,2.0289894486569584,1.0,22.290000915527344,28.079999923706055,68.1,25.47,-2.84,63.35,0.78
2025-06-03,2025-06-25,CONL,BTC,profit,36.62,22,1.0,46.46084138126968,-1.105257544409973,-2.188201316376548,36.73549148118233,-1.7475630219726024,62.88773355696916,3.0678886085166277,1.0,17.690000534057617,26.860000610351562,48.8,8.56,-6.48,-5.49,0.69
2025-06-24,2025-06-26,MSTU,BTC,profit,1.15,2,1.0,38.21305769793365,0.5743370199710518,0.5434848628951272,43.82635053276379,0.13013311979484743,62.353418726321486,2.3175555531045484,1.0,17.479999542236328,76.0,41.3,-1.27,-3.55,-8.76,0.89
2025-06-12,2025-06-26,TSLL,SEMI,profit,16.47,14,1.0,50.68682273048175,-0.6099637197078586,0.044883594843181385,41.8756234596786,-1.440396261694498,70.91460720722834,2.0044919808460597,1.0,18.020000457763672,11.648516654968262,40.6,-12.62,24.26,-24.05,0.85
2025-06-26,2025-06-27,PLTR2,SEMI,profit,1.81,1,1.0,53.37920855008059,1.0412084841100264,0.15285313041675241,61.093645401552536,2.10773668783308,70.4244680669932,3.065324193378362,1.0,16.59000015258789,,,,,,
2025-06-26,2025-06-27,CONL,BTC,profit,17.49,1,1.0,53.37920855008059,1.0412084841100264,0.15285313041675241,61.093645401552536,2.10773668783308,70.4244680669932,3.065324193378362,1.0,16.59000015258789,53.0,87.3,75.45,57.93,111.75,1.55
2025-06-26,2025-06-27,CONL,BTC,profit,19.73,1,1.0,53.37920855008059,1.0412084841100264,0.15285313041675241,61.093645401552536,2.10773668783308,70.4244680669932,3.065324193378362,1.0,16.59000015258789,53.0,87.3,75.45,57.93,111.75,1.55
2025-06-26,2025-06-27,PLTR2,SEMI,profit,1.66,1,1.0,53.37920855008059,1.0412084841100264,0.15285313041675241,61.093645401552536,2.10773668783308,70.4244680669932,3.065324193378362,1.0,16.59000015258789,,,,,,
2025-06-26,2025-06-27,CONL,BTC,profit,17.72,1,1.0,53.37920855008059,1.0412084841100264,0.15285313041675241,61.093645401552536,2.10773668783308,70.4244680669932,3.065324193378362,1.0,16.59000015258789,53.0,87.3,75.45,57.93,111.75,1.55
2025-06-26,2025-06-27,CONL,BTC,profit,17.46,1,1.0,53.37920855008059,1.0412084841100264,0.15285313041675241,61.093645401552536,2.10773668783308,70.4244680669932,3.065324193378362,1.0,16.59000015258789,53.0,87.3,75.45,57.93,111.75,1.55
2025-06-26,2025-06-30,CONL,BTC,profit,24.77,4,1.0,53.37920855008059,1.0412084841100264,0.15285313041675241,61.093645401552536,2.10773668783308,70.4244680669932,3.065324193378362,1.0,16.59000015258789,53.0,87.3,75.45,57.93,111.75,1.55
2025-06-25,2025-07-01,NUGT,OTHER,profit,10.83,6,1.0,46.237008967012414,1.5435085225796417,1.7140688696235973,56.10066185412155,2.9989160355422264,62.29031544341746,2.3799646782430233,1.0,16.760000228881836,,,,,,
2025-07-03,2025-07-03,TSLL,SEMI,profit,0.45,0,2.0,63.38998267642856,3.508311138352719,3.8551704515813467,59.43607998505379,5.4879896598702,69.06171280194916,3.599900598902321,1.0,16.3799991607666,11.087176322937012,46.8,-4.55,-7.32,-6.2,0.41
2025-07-02,2025-07-03,ROBN,BTC,profit,24.05,1,2.0,61.07798847114456,2.9366373188507398,7.795229807260418,55.65918326408839,5.397743361670375,66.78054599351331,2.859007696562882,1.0,16.639999389648438,54.879512786865234,77.9,47.24,37.55,65.45,2.15
2025-07-02,2025-07-03,ROBN,BTC,profit,26.08,1,2.0,61.07798847114456,2.9366373188507398,7.795229807260418,55.65918326408839,5.397743361670375,66.78054599351331,2.859007696562882,1.0,16.639999389648438,54.879512786865234,77.9,47.24,37.55,65.45,2.15
2025-07-03,2025-07-08,GDXU,OTHER,profit,0.26,5,2.0,63.38998267642856,3.508311138352719,3.8551704515813467,59.43607998505379,5.4879896598702,69.06171280194916,3.599900598902321,1.0,16.3799991607666,,,,,,
2025-07-03,2025-07-09,GDXU,OTHER,profit,0.01,6,2.0,63.38998267642856,3.508311138352719,3.8551704515813467,59.43607998505379,5.4879896598702,69.06171280194916,3.599900598902321,1.0,16.3799991607666,,,,,,
2025-07-02,2025-07-09,PLTR2,SEMI,profit,1.27,7,2.0,61.07798847114456,2.9366373188507398,7.795229807260418,55.65918326408839,5.397743361670375,66.78054599351331,2.859007696562882,1.0,16.639999389648438,,,,,,
2025-07-02,2025-07-09,CONL,BTC,profit,0.05,7,2.0,61.07798847114456,2.9366373188507398,7.795229807260418,55.65918326408839,5.397743361670375,66.78054599351331,2.859007696562882,1.0,16.639999389648438,46.91999816894531,71.4,36.89,-1.64,84.8,0.89
2025-07-09,2025-07-10,TSLL,SEMI,profit,2.04,1,2.0,63.014534612398364,4.008724681442243,2.7134464177477557,63.810503197272965,7.450897198262783,77.79781668484054,2.8679494707117343,1.0,15.9399995803833,9.702481269836426,40.4,-16.03,-4.27,-25.92,0.62
2025-07-10,2025-07-10,NVDL,SEMI,profit,0.55,0,2.0,73.15439281042399,7.725052635132094,8.26232270617413,68.0724042540858,8.658767448223285,76.70724842170878,2.5129934589305347,1.0,15.779999732971191,75.63999938964844,77.3,15.46,8.54,12.23,1.08
2025-07-10,2025-07-10,SOXL,SEMI,profit,1.06,0,2.0,73.15439281042399,7.725052635132094,8.26232270617413,68.0724042540858,8.658767448223285,76.70724842170878,2.5129934589305347,1.0,15.779999732971191,27.362051010131836,77.7,14.75,5.07,11.35,0.79
2025-07-11,2025-07-11,SOXL,SEMI,profit,0.07,0,2.0,74.95485208308563,8.377871921202644,11.181554513214941,70.53163349168348,11.28637891452651,78.1067257756205,2.0714270408756104,1.0,16.399999618530273,27.282073974609375,80.1,13.06,3.25,8.29,0.68
2025-07-11,2025-07-11,NVDL,SEMI,profit,3.79,0,2.0,74.95485208308563,8.377871921202644,11.181554513214941,70.53163349168348,11.28637891452651,78.1067257756205,2.0714270408756104,1.0,16.399999618530273,76.33000183105469,81.9,14.93,6.89,12.22,1.14
2025-07-10,2025-07-11,ROBN,BTC,profit,2.29,1,2.0,73.15439281042399,7.725052635132094,8.26232270617413,68.0724042540858,8.658767448223285,76.70724842170878,2.5129934589305347,1.0,15.779999732971191,55.13933181762695,71.8,31.38,0.47,38.21,1.17
2025-07-10,2025-07-11,PLTR2,SEMI,profit,0.33,1,2.0,73.15439281042399,7.725052635132094,8.26232270617413,68.0724042540858,8.658767448223285,76.70724842170878,2.5129934589305347,1.0,15.779999732971191,,,,,,
2025-07-11,2025-07-11,ROBN,BTC,profit,1.01,0,2.0,74.95485208308563,8.377871921202644,11.181554513214941,70.53163349168348,11.28637891452651,78.1067257756205,2.0714270408756104,1.0,16.399999618530273,54.61007308959961,70.9,26.89,8.3,31.09,1.21
2025-07-11,2025-07-11,CONL,BTC,profit,0.11,0,2.0,74.95485208308563,8.377871921202644,11.181554513214941,70.53163349168348,11.28637891452651,78.1067257756205,2.0714270408756104,1.0,16.399999618530273,55.369998931884766,71.6,32.19,17.68,4.47,0.68
2025-07-14,2025-07-14,BABX,OTHER,profit,0.13,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,,,,,,
2025-07-14,2025-07-14,IQNQ,OTHER,profit,0.24,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,,,,,,
2025-07-14,2025-07-14,PLTR2,SEMI,profit,4.51,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,,,,,,
2025-07-11,2025-07-14,TSLL,SEMI,profit,1.41,3,2.0,74.95485208308563,8.377871921202644,11.181554513214941,70.53163349168348,11.28637891452651,78.1067257756205,2.0714270408756104,1.0,16.399999618530273,10.846776962280273,45.0,-4.92,-2.17,-9.32,0.65
2025-07-14,2025-07-14,NVDL,SEMI,profit,0.9,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,75.55999755859375,79.5,12.45,7.22,7.45,0.72
2025-07-14,2025-07-14,NVDL,SEMI,profit,0.03,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,75.55999755859375,79.5,12.45,7.22,7.45,0.72
2025-07-14,2025-07-14,ROBN,BTC,profit,0.76,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,56.486541748046875,75.7,27.67,13.69,40.7,1.05
2025-07-14,2025-07-14,ROBN,BTC,profit,0.84,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,56.486541748046875,75.7,27.67,13.69,40.7,1.05
2025-07-14,2025-07-14,ROBN,BTC,profit,0.52,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,56.486541748046875,75.7,27.67,13.69,40.7,1.05
2025-07-14,2025-07-14,MSTU,BTC,profit,0.92,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,105.0999984741211,73.5,27.67,28.64,33.63,1.52
2025-07-14,2025-07-14,CONL,BTC,profit,0.55,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,57.349998474121094,73.2,31.54,20.76,22.15,0.57
2025-07-14,2025-07-14,CONL,BTC,profit,0.17,0,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,57.349998474121094,73.2,31.54,20.76,22.15,0.57
2025-07-15,2025-07-15,CONL,BTC,profit,2.05,0,2.0,78.11769823695613,5.96908840581426,8.820016413072974,69.11411829684084,11.401592996814527,71.87508888586896,2.0328563758378317,1.0,17.3799991607666,55.5099983215332,63.6,22.79,18.46,20.33,0.69
2025-07-15,2025-07-15,CONL,BTC,profit,0.55,0,2.0,78.11769823695613,5.96908840581426,8.820016413072974,69.11411829684084,11.401592996814527,71.87508888586896,2.0328563758378317,1.0,17.3799991607666,55.5099983215332,63.6,22.79,18.46,20.33,0.69
2025-07-14,2025-07-15,MSTU,BTC,profit,9.13,1,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,105.0999984741211,73.5,27.67,28.64,33.63,1.52
2025-07-15,2025-07-15,ROBN,BTC,profit,0.16,0,2.0,78.11769823695613,5.96908840581426,8.820016413072974,69.11411829684084,11.401592996814527,71.87508888586896,2.0328563758378317,1.0,17.3799991607666,55.95728302001953,71.5,23.03,18.05,11.14,0.88
2025-07-14,2025-07-15,MSTU,BTC,profit,9.3,1,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,105.0999984741211,73.5,27.67,28.64,33.63,1.52
2025-07-15,2025-07-15,PLTR2,SEMI,profit,1.38,0,2.0,78.11769823695613,5.96908840581426,8.820016413072974,69.11411829684084,11.401592996814527,71.87508888586896,2.0328563758378317,1.0,17.3799991607666,,,,,,
2025-07-14,2025-07-15,PLTR2,SEMI,profit,0.51,1,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,,,,,,
2025-07-14,2025-07-15,PLTR2,SEMI,profit,0.56,1,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,,,,,,
2025-07-16,2025-07-16,ROBN,BTC,profit,0.78,0,2.0,75.62100550618129,6.270919370634444,8.702972920684559,69.46100505722951,13.769218816222578,71.27423147626602,1.916918418303783,1.0,17.15999984741211,60.24910354614258,73.8,28.85,18.88,22.38,1.37
2025-07-16,2025-07-16,ROBN,BTC,profit,0.03,0,2.0,75.62100550618129,6.270919370634444,8.702972920684559,69.46100505722951,13.769218816222578,71.27423147626602,1.916918418303783,1.0,17.15999984741211,60.24910354614258,73.8,28.85,18.88,22.38,1.37
2025-07-16,2025-07-16,ROBN,BTC,profit,0.19,0,2.0,75.62100550618129,6.270919370634444,8.702972920684559,69.46100505722951,13.769218816222578,71.27423147626602,1.916918418303783,1.0,17.15999984741211,60.24910354614258,73.8,28.85,18.88,22.38,1.37
2025-07-16,2025-07-16,ROBN,BTC,profit,0.88,0,2.0,75.62100550618129,6.270919370634444,8.702972920684559,69.46100505722951,13.769218816222578,71.27423147626602,1.916918418303783,1.0,17.15999984741211,60.24910354614258,73.8,28.85,18.88,22.38,1.37
2025-07-14,2025-07-17,MSTU,BTC,profit,15.14,3,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,105.0999984741211,73.5,27.67,28.64,33.63,1.52
2025-07-17,2025-07-17,ROBN,BTC,profit,1.56,0,2.0,75.31717263718028,6.184583146806839,10.147744460349205,68.53650351747143,11.571039033533689,70.85134816445247,2.429693575398644,1.0,16.520000457763672,62.58747482299805,74.2,29.77,13.51,14.05,0.74
2025-07-14,2025-07-17,MSTU,BTC,profit,16.56,3,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,105.0999984741211,73.5,27.67,28.64,33.63,1.52
2025-07-14,2025-07-17,MSTU,BTC,profit,14.81,3,2.0,80.49926592870982,8.341487114255354,10.936677756167645,74.38343118590214,14.452035171669797,76.49991549771843,2.223716543286786,1.0,17.200000762939453,105.0999984741211,73.5,27.67,28.64,33.63,1.52
